,upc,sale_period,promo_revenue,promo_profit,promo_start,promo_end,promo_length,preceding_non_promo_revenue,preceding_non_promo_profit,lift,profit_difference,Long_Desc
718,68954408196,1,325.0,239.85,2024-04-12,2024-04-28,17,33.83,11.559999999999999,9.606857818504286,228.29,Low Fat Peach Greek Yogurt
719,68954408300,1,522.9000000000001,-105.0,2024-12-26,2025-01-01,7,314.58000000000004,63.41999999999999,1.6622162883845129,-168.42,Total Greek Yogurt
720,68954408301,1,557.76,-112.0,2024-12-26,2025-01-01,7,217.21000000000004,43.79,2.567837576538833,-155.79,Fat Free Plain Greek Yogurt
721,68954408302,1,453.18000000000006,-91.0,2024-12-26,2025-01-01,7,194.74,39.26,2.327102803738318,-130.26,Low Fat Plain Greek Yogurt
722,69706852011,1,697.2,53.43800000000003,2024-04-24,2024-04-30,7,203.76,93.4008,3.4216725559481747,-39.96279999999997,Pulp Free Orange Juice
723,69706852011,2,1431.72,-5.249999999999913,2024-05-30,2024-06-25,27,758.2199999999999,255.1468,1.88826461976735,-260.3967999999999,Pulp Free Orange Juice
724,72243000016,1,468.0,325.26,2024-04-03,2024-04-30,28,,,,,Synergy Pure
725,72243000016,2,568.0,329.39,2024-05-29,2024-06-25,28,125.70000000000002,50.40000000000001,4.518695306284805,278.98999999999995,Synergy Pure
726,72243000016,3,1568.0,1040.96,2024-08-07,2024-11-05,91,400.26,173.32999999999998,3.917453655124169,867.6300000000001,Synergy Pure
727,72243000016,4,316.45,132.29000000000002,2025-01-27,2025-02-23,28,170.62,76.0,1.8547063650216855,56.29000000000002,Synergy Pure
728,72243000116,1,624.0,433.68,2024-04-01,2024-04-30,30,,,,,Rotating Seasonal Kombucha
729,72243000116,2,872.0,441.44,2024-05-29,2024-06-25,28,104.75000000000001,43.360000000000014,8.324582338902147,398.08,Rotating Seasonal Kombucha
730,72243000116,3,2292.0,1484.97,2024-08-07,2024-11-05,91,396.67,178.03000000000003,5.778102705019285,1306.94,Rotating Seasonal Kombucha
731,72243000116,4,1064.0,647.83,2025-01-29,2025-02-25,28,251.44,112.0,4.23162583518931,535.83,Rotating Seasonal Kombucha
732,72243000116,5,534.0,368.83,2025-04-02,2025-04-21,20,139.19,62.0,3.83648250592715,306.83,Rotating Seasonal Kombucha
733,72243011016,1,1224.0,850.68,2024-04-02,2024-04-30,29,,,,,Synergy Trilogy
734,72243011016,2,1428.0,765.1700000000001,2024-05-29,2024-06-25,28,289.11,121.36000000000004,4.9392964615544255,643.8100000000001,Synergy Trilogy
735,72243011016,3,4686.0,3031.68,2024-08-07,2024-11-05,91,950.7800000000001,421.2700000000001,4.92858495130314,2610.41,Synergy Trilogy
736,72243011016,4,2154.0,1374.91,2025-01-29,2025-02-25,28,188.58,84.0,11.422208081450842,1290.91,Synergy Trilogy
737,72243011016,5,810.0,558.17,2025-04-02,2025-04-21,20,184.09000000000003,82.0,4.400021728502362,476.16999999999996,Synergy Trilogy
738,72243016002,1,560.0,402.64,2024-06-26,2024-07-30,35,259.78000000000003,116.40000000000002,2.155670182462083,286.23999999999995,Alive Ginger Turmeric Mshrm Elixir
739,72243016002,2,10.95,-1.5000000000000018,2025-01-27,2025-01-27,1,4.49,2.0,2.438752783964365,-3.5000000000000018,Alive Ginger Turmeric Mshrm Elixir
740,72243016003,1,745.0,538.8,2024-06-26,2024-07-30,35,268.1600000000001,112.96000000000004,2.778192124105011,425.8399999999999,Alive Root Beer-Mushroom Elixir
741,72243016003,2,107.31,-14.700000000000014,2025-01-27,2025-02-05,10,94.29,42.0,1.1380846325167038,-56.70000000000002,Alive Root Beer-Mushroom Elixir
742,72243020016,1,1488.0,1034.16,2024-04-01,2024-04-30,30,,,,,Synergy Org Raw Gingerade
743,72243020016,2,1712.0,910.23,2024-05-29,2024-06-25,28,481.85,201.36000000000007,3.552972916882847,708.8699999999999,Synergy Org Raw Gingerade
744,72243020016,3,5328.0,3446.7599999999998,2024-08-07,2024-11-05,91,1282.79,552.95,4.153446783963081,2893.8099999999995,Synergy Org Raw Gingerade
745,72243020016,4,2414.0,1600.3400000000001,2025-01-29,2025-02-25,28,350.22,156.0,6.892810233567471,1444.3400000000001,Synergy Org Raw Gingerade
746,72243020016,5,798.0,540.27,2025-04-02,2025-04-21,20,255.93000000000004,114.0,3.1180400890868594,426.27,Synergy Org Raw Gingerade
747,72243030016,1,432.0,236.19,2024-04-02,2024-04-30,29,,,,,Synergy Cranberry
748,72243030016,2,604.0,349.94,2024-05-29,2024-06-22,25,196.93,78.96000000000004,3.0670796729802468,270.97999999999996,Synergy Cranberry
749,72243030016,3,2708.0,1791.17,2024-08-07,2024-11-05,91,519.7800000000001,222.74000000000004,5.209896494670821,1568.43,Synergy Cranberry
750,72243030016,4,900.0,536.61,2025-01-29,2025-02-25,28,148.17000000000002,66.0,6.074104069649726,470.61,Synergy Cranberry
751,72243030016,5,318.0,218.67,2025-04-02,2025-04-21,20,94.29,42.0,3.3725739739102765,176.67,Synergy Cranberry
752,72243040016,1,642.0,446.19,2024-04-02,2024-04-30,29,,,,,Synergy Strawberry
753,72243040016,2,672.0,394.31,2024-05-29,2024-06-21,24,192.74,77.28000000000003,3.486562208156065,317.03,Synergy Strawberry
754,72243040016,3,2434.0,1594.03,2024-08-07,2024-11-05,91,523.97,217.28000000000003,4.645304120464912,1376.75,Synergy Strawberry
755,72243040016,4,966.0,619.79,2025-01-29,2025-02-25,28,139.19,62.0,6.940153746677204,557.79,Synergy Strawberry
756,72243040016,5,504.0,347.88,2025-04-02,2025-04-21,20,112.24999999999999,50.0,4.489977728285078,297.88,Synergy Strawberry
757,72243042016,1,390.0,271.05,2024-04-01,2024-04-30,30,,,,,Synergy Golden Pineapple
758,72243042016,2,416.0,244.20999999999998,2024-05-29,2024-06-25,28,67.04,27.560000000000002,6.20525059665871,216.64999999999998,Synergy Golden Pineapple
759,72243042016,3,1616.0,1085.3,2024-08-07,2024-11-04,90,348.38999999999993,151.54000000000002,4.638479864519648,933.76,Synergy Golden Pineapple
760,72243042016,4,496.0,299.94,2025-01-29,2025-02-25,28,130.21,58.0,3.8092312418401044,241.94,Synergy Golden Pineapple
761,72243042016,5,78.0,52.43,2025-04-02,2025-04-14,13,49.39,22.0,1.579267058108929,30.43,Synergy Golden Pineapple
762,72243050016,1,720.0,500.4,2024-04-02,2024-04-30,29,,,,,Synergy Mango
763,72243050016,2,1172.0,626.97,2024-05-29,2024-06-25,28,192.74,82.72000000000004,6.0807305177959945,544.25,Synergy Mango
764,72243050016,3,3000.0,1938.6,2024-08-07,2024-11-05,91,642.7,282.69,4.667807686323323,1655.9099999999999,Synergy Mango
765,72243050016,4,1142.0,701.59,2025-01-29,2025-02-25,28,193.07,86.0,5.9149531258092924,615.59,Synergy Mango
766,72243050016,5,588.0,400.41999999999996,2025-04-02,2025-04-21,20,215.52,96.0,2.728285077951002,304.41999999999996,Synergy Mango
767,72243060016,1,636.0,442.02,2024-04-02,2024-04-29,28,,,,,Synergy Gingerberry
768,72243060016,2,956.0,479.87,2024-05-29,2024-06-25,28,251.39999999999998,104.20000000000003,3.802704852824185,375.66999999999996,Synergy Gingerberry
769,72243060016,3,3834.0,2510.91,2024-08-07,2024-11-05,91,757.23,327.07000000000005,5.063190840299512,2183.8399999999997,Synergy Gingerberry
770,72243060016,4,1290.0,782.66,2025-01-29,2025-02-25,28,220.01000000000002,98.0,5.863369846825144,684.66,Synergy Gingerberry
771,72243060016,5,600.0,412.88,2025-04-02,2025-04-21,20,197.56,88.0,3.037052034824863,324.88,Synergy Gingerberry
772,72243061016,1,390.0,271.05,2024-04-02,2024-04-30,29,,,,,Synergy Tangerine Dream
773,72243061016,2,552.0,323.43,2024-05-30,2024-07-01,33,75.42,32.96000000000001,7.319013524264121,290.47,Synergy Tangerine Dream
774,72243061016,3,1346.0,899.48,2024-08-07,2024-11-04,90,270.96999999999997,118.28,4.967339557884637,781.2,Synergy Tangerine Dream
775,72243071016,1,444.0,308.58,2024-04-02,2024-04-30,29,,,,,Synergy Lemon Berry
776,72243071016,2,808.0,467.58,2024-05-29,2024-07-01,34,138.27,60.88000000000002,5.8436392565270845,406.7,Synergy Lemon Berry
777,72243071016,3,1938.0,1293.84,2024-08-07,2024-11-05,91,448.95000000000005,192.20000000000005,4.316739057801536,1101.6399999999999,Synergy Lemon Berry
778,72243071016,4,612.0,367.23,2025-01-29,2025-02-25,28,148.17000000000002,66.0,4.130390767361813,301.23,Synergy Lemon Berry
779,72243071016,5,282.0,191.48999999999998,2025-04-03,2025-04-21,19,80.82000000000001,36.0,3.489235337787676,155.48999999999998,Synergy Lemon Berry
780,72243090016,1,1008.0,700.5600000000001,2024-04-01,2024-04-30,30,,,,,Synergy Guava
781,72243090016,2,1260.0,663.32,2024-05-29,2024-06-25,28,343.58000000000004,143.20000000000002,3.6672681762617145,520.12,Synergy Guava
782,72243090016,3,3644.0,2342.87,2024-08-07,2024-11-05,91,797.1300000000001,341.19,4.571399897130957,2001.6799999999998,Synergy Guava
783,72243090016,4,1530.0,997.9300000000001,2025-01-29,2025-02-25,28,202.05,90.0,7.572383073496659,907.9300000000001,Synergy Guava
784,72243090016,5,690.0,471.65,2025-04-02,2025-04-21,20,211.03,94.0,3.269677297066768,377.65,Synergy Guava
785,72243092016,1,432.0,300.24,2024-04-02,2024-04-30,29,,,,,Synergy Sacred Life
786,72243092016,2,376.0,215.02999999999997,2024-05-29,2024-06-25,28,104.75,42.000000000000014,3.5894988066825775,173.02999999999997,Synergy Sacred Life
787,72243092016,3,1708.0,1146.19,2024-08-07,2024-11-05,91,348.97999999999996,151.32000000000002,4.894263281563414,994.87,Synergy Sacred Life
788,72243092016,4,386.55,164.07,2025-01-27,2025-02-22,27,103.27,46.0,3.743100610051322,118.07,Synergy Sacred Life
789,72534226071,1,429.83,273.2188,2024-08-29,2024-09-29,32,164.45000000000002,47.85000000000001,2.61374277896017,225.36879999999996,Diced Tomatoes
790,72534226071,2,597.0,401.608,2024-11-06,2024-12-03,28,158.47,46.77,3.7672745630087716,354.838,Diced Tomatoes
791,72534226071,3,1385.0,742.4,2025-01-01,2025-01-28,28,281.06,84.49920000000003,4.927773429161033,657.9007999999999,Diced Tomatoes
792,72534226071,4,839.0,520.1256,2025-02-26,2025-04-01,35,195.76,63.0384,4.285860237024929,457.08719999999994,Diced Tomatoes
793,72534226926,1,567.69,388.8323,2024-08-29,2024-10-01,34,199.26,75.6,2.848991267690455,313.2323,N/S Fire Roasted Diced Tomatoes
794,72534226926,2,574.0,365.6785,2024-11-06,2024-12-03,28,272.88,108.72000000000003,2.1034887129873936,256.95849999999996,N/S Fire Roasted Diced Tomatoes
795,72534226926,3,865.0,417.52000000000004,2025-01-01,2025-01-28,28,181.92000000000007,75.28340000000003,4.7548372911169725,342.2366,N/S Fire Roasted Diced Tomatoes
796,72534226926,4,645.0,406.3768,2025-02-26,2025-04-01,35,284.25000000000006,119.35850000000002,2.269129287598944,287.01829999999995,N/S Fire Roasted Diced Tomatoes
797,72534229043,1,393.62,225.9824,2024-04-02,2024-04-29,28,,,,,Fire Roasted Crushed Tomatoes
798,72534229043,2,1667.0,1091.0545,2024-08-29,2024-10-01,34,236.07,78.68999999999998,7.061464819756852,1012.3645,Fire Roasted Crushed Tomatoes
799,72534229043,3,1520.0,976.9064,2024-11-07,2024-12-03,27,376.35,139.92999999999998,4.038793676099376,836.9764,Fire Roasted Crushed Tomatoes
800,72534229043,4,1823.0,1129.6655999999998,2025-01-29,2025-02-25,28,251.58000000000004,99.54000000000002,7.24620399077828,1030.1255999999998,Fire Roasted Crushed Tomatoes
801,72534229043,5,159.74,80.9924,2025-04-03,2025-04-20,18,101.83000000000001,40.290000000000006,1.5686929195718353,40.7024,Fire Roasted Crushed Tomatoes
802,72534229053,1,619.1700000000001,326.8788,2024-04-01,2024-04-30,30,,,,,Fire Roasted Diced Tomatoes
803,72534229053,2,1311.0,864.4064,2024-08-28,2024-10-01,35,214.11,71.36999999999998,6.123020877119237,793.0364,Fire Roasted Diced Tomatoes
804,72534229053,3,1159.0,754.1645,2024-11-06,2024-12-03,28,306.87000000000006,114.00999999999999,3.7768436145599105,640.1545,Fire Roasted Diced Tomatoes
805,72534229053,4,1154.0,729.7115,2025-01-29,2025-02-25,28,209.64999999999998,82.94999999999999,5.50441211543048,646.7615000000001,Fire Roasted Diced Tomatoes
806,72534229053,5,261.59000000000003,143.2383,2025-04-02,2025-04-21,20,95.83999999999999,37.919999999999995,2.729444908180301,105.31830000000002,Fire Roasted Diced Tomatoes
807,72534229121,1,586.61,395.4091,2024-08-28,2024-10-01,35,180.80999999999997,68.6,3.2443448924285168,326.80910000000006,Fire Roasted Diced Tomatoes
808,72534229121,2,1125.0,740.6791,2024-11-06,2024-12-02,27,409.32,163.38,2.7484608619173265,577.2991,Fire Roasted Diced Tomatoes
809,72534229121,3,1304.0,657.6400000000001,2025-01-01,2025-01-28,28,435.85,186.08870000000005,2.991854995984857,471.5513000000001,Fire Roasted Diced Tomatoes
810,72534229121,4,1401.0,838.2017,2025-02-26,2025-04-01,35,371.42,161.92210000000003,3.7720101233105376,676.2796,Fire Roasted Diced Tomatoes
811,74747900004,1,461.69,47.73,2024-05-01,2024-05-26,26,172.64,59.19999999999999,2.674293327154773,-11.469999999999992,Arrabbiatta Sauce
812,74747900004,2,1373.79,437.5850000000001,2024-08-29,2024-11-05,69,302.12,103.59999999999997,4.547166688732954,333.9850000000001,Arrabbiatta Sauce
813,74747900004,3,572.27,147.92000000000004,2024-12-07,2024-12-31,25,161.85,56.69999999999999,3.5358047574915044,91.22000000000006,Arrabbiatta Sauce
814,74747900004,4,790.2,264.19250000000005,2025-01-31,2025-02-25,26,215.79999999999998,75.6,3.6617238183503247,188.59250000000006,Arrabbiatta Sauce
815,74747900007,1,1087.55,132.10500000000002,2024-05-01,2024-05-28,28,366.85999999999996,125.8,2.9644823638445184,6.305000000000021,Homemade Marinara Sauce
816,74747900007,2,2447.29,769.4650000000001,2024-08-29,2024-11-05,69,981.89,336.69999999999993,2.4924278687021966,432.7650000000002,Homemade Marinara Sauce
817,74747900007,3,1352.63,387.5225000000001,2024-12-04,2024-12-31,28,517.9200000000001,181.44,2.611658171146123,206.0825000000001,Homemade Marinara Sauce
818,74747900007,4,1320.1100000000001,445.0375000000001,2025-01-29,2025-02-25,28,377.6499999999999,132.3,3.4955911558321207,312.73750000000007,Homemade Marinara Sauce
819,74747900013,1,487.62,53.43000000000001,2024-05-03,2024-05-27,25,129.48,44.39999999999999,3.7659870250231697,9.030000000000015,Vodka Sauce
820,74747900013,2,1574.3700000000001,494.8900000000001,2024-08-28,2024-11-05,70,388.44,133.2,4.053058387395737,361.6900000000001,Vodka Sauce
821,74747900013,3,512.62,10.579999999999997,2024-12-04,2024-12-31,28,194.21999999999994,68.03999999999999,2.6393780249201946,-57.459999999999994,Vodka Sauce
822,74747900013,4,722.4300000000001,230.19500000000005,2025-01-29,2025-02-25,28,237.37999999999994,84.53999999999999,3.043348218047014,145.65500000000006,Vodka Sauce
823,74747900060,1,373.18,67.145,2024-05-01,2024-05-26,26,161.84999999999997,55.49999999999999,2.3057151683657713,11.645000000000003,Sensitive Marinara Sauce
824,74747900060,2,988.59,301.08750000000003,2024-08-29,2024-11-05,69,194.21999999999997,66.6,5.090052517763362,234.48750000000004,Sensitive Marinara Sauce
825,74747900060,3,518.95,107.91500000000003,2024-11-16,2024-12-31,46,64.74,24.9975,8.015909793018228,82.91750000000003,Sensitive Marinara Sauce
826,74747900060,4,569.73,184.13000000000005,2025-01-30,2025-02-25,27,183.42999999999998,64.25999999999999,3.1059804830180453,119.87000000000006,Sensitive Marinara Sauce
827,74747900105,1,922.46,104.655,2024-05-01,2024-05-27,27,312.91,107.29999999999998,2.9480042184653734,-2.644999999999982,Tomato Basil Sauce
828,74747900105,2,2114.21,678.1000000000001,2024-08-28,2024-11-05,70,787.6699999999996,270.0999999999999,2.684131679510456,408.0000000000002,Tomato Basil Sauce
829,74747900105,3,1017.0500000000001,255.25750000000005,2024-12-05,2024-12-31,27,291.33,104.37749999999997,3.491058250094395,150.88000000000008,Tomato Basil Sauce
830,74747900105,4,795.37,275.82500000000005,2025-01-29,2025-02-25,28,237.37999999999997,83.16,3.350619260257815,192.66500000000005,Tomato Basil Sauce
831,74747900150,1,298.65000000000003,30.775,2024-05-06,2024-05-27,22,43.16,14.799999999999997,6.919601482854496,15.975000000000001,4 Cheese Sauce
832,74747900150,2,1132.53,379.33250000000004,2024-08-28,2024-11-02,67,107.89999999999998,37.0,10.496107506950882,342.33250000000004,4 Cheese Sauce
833,74747900150,3,442.97,100.00250000000003,2024-11-14,2024-12-31,48,43.16,17.437499999999996,10.263438368860058,82.56500000000003,4 Cheese Sauce
834,74747900150,4,329.17,100.76000000000003,2025-01-31,2025-02-25,26,107.89999999999998,37.8,3.0506950880444865,62.960000000000036,4 Cheese Sauce
835,74747900155,1,562.35,52.24999999999999,2024-05-01,2024-05-26,26,86.32,29.599999999999994,6.514712696941613,22.65,Roasted Garlic Sauce
836,74747900155,2,1432.75,459.00500000000005,2024-08-30,2024-11-05,68,496.34000000000003,170.19999999999993,2.8866301325704153,288.8050000000001,Roasted Garlic Sauce
837,74747900155,3,767.9000000000001,202.23000000000008,2024-12-04,2024-12-31,28,151.05999999999997,52.91999999999999,5.083410565338277,149.3100000000001,Roasted Garlic Sauce
838,74747900155,4,812.2,269.77500000000003,2025-01-29,2025-02-25,28,215.79999999999995,92.3825,3.7636700648748853,177.39250000000004,Roasted Garlic Sauce
839,76770700106,1,7514.71,2541.91,2024-11-13,2024-12-03,21,1563.39,594.33,4.806676517055885,1947.58,Irish Butter
840,78204511201,1,3603.76,654.2600000000002,2024-11-13,2024-12-03,21,911.32,417.75999999999993,3.954439713821709,236.50000000000028,World's Best Mac & Cheese
841,78204511274,1,367.32,61.32000000000001,2024-11-13,2024-12-03,21,78.94999999999999,36.449999999999996,4.65256491450285,24.87000000000001,Mariachi Mac & Cheese
842,78204511274,2,587.51,175.63000000000002,2024-12-21,2025-04-21,122,421.2300000000001,190.36999999999995,1.3947487121050255,-14.739999999999924,Mariachi Mac & Cheese
843,78204511354,1,1593.2700000000002,292.7700000000001,2024-11-13,2024-12-03,21,533.8599999999999,244.45999999999998,2.984434121305212,48.310000000000116,Smoked Mac & Cheese
844,81509902163,1,2838.85,1261.0404,2024-05-01,2024-07-30,91,347.50999999999993,164.61,8.169117435469484,1096.4304000000002,Restaurant Style Tortilla Chips
845,81509902163,2,3264.08,1626.1392,2024-08-14,2025-01-28,168,388.7399999999999,184.13999999999996,8.39656325564645,1441.9992000000002,Restaurant Style Tortilla Chips
846,81509902163,3,1000.65,675.4844,2025-02-26,2025-04-01,35,221.62999999999997,119.583,4.5149573613680465,555.9014000000001,Restaurant Style Tortilla Chips
847,81829001259,1,426.53,264.2119,2024-05-30,2024-06-30,32,150.48999999999998,16.159999999999993,2.8342747026380493,248.05190000000002,Blackberry Yogurt
848,81829001259,2,834.73,631.3,2024-08-29,2024-10-01,34,144.53,15.519999999999992,5.775479139279042,615.78,Blackberry Yogurt
849,81829001259,3,615.0,494.9757,2025-04-09,2025-04-21,13,79.50000000000001,14.745000000000008,7.735849056603772,480.2307,Blackberry Yogurt
850,81829001271,1,739.95,502.5044,2024-05-30,2024-07-01,33,251.81,27.039999999999992,2.9385250784321513,475.46439999999996,Key Lime Yogurt
851,81829001271,2,1159.73,892.8100000000001,2024-08-29,2024-10-01,34,187.73999999999998,20.159999999999993,6.177319697453926,872.6500000000001,Key Lime Yogurt
852,81829001271,3,830.0,665.4694,2025-04-09,2025-04-21,13,50.88,8.588800000000004,16.312893081761004,656.8806,Key Lime Yogurt
853,81829001273,1,522.56,357.82620000000003,2024-05-30,2024-06-25,27,128.14,13.759999999999991,4.078039644139222,344.06620000000004,Coconut Yogurt
854,81829001273,2,757.83,575.97,2024-08-29,2024-10-01,34,131.12,14.079999999999991,5.779667480170836,561.89,Coconut Yogurt
855,81829001273,3,320.0,260.3276,2025-04-09,2025-04-19,11,22.26,4.552600000000002,14.375561545372864,255.775,Coconut Yogurt
856,81829001466,1,597.56,412.8762,2024-05-30,2024-06-25,27,154.96000000000004,16.63999999999999,3.856220960247805,396.2362,Mixed Berry Yogurt
857,81829001466,2,732.11,545.75,2024-08-29,2024-10-01,34,193.70000000000002,20.799999999999994,3.779607640681466,524.95,Mixed Berry Yogurt
858,81829001466,3,410.0,334.2238,2025-04-09,2025-04-15,7,36.57,11.605700000000002,11.211375444353296,322.61809999999997,Mixed Berry Yogurt
859,81829001466,4,175.0,132.5865,2025-04-17,2025-04-21,5,3.18,1.3318,55.0314465408805,131.2547,Mixed Berry Yogurt
860,85041600222,1,498.32,329.34,2024-05-31,2024-07-25,56,205.91,97.94,2.420086445534457,231.39999999999998,Chicken & Cheese Burrito
861,85041600222,2,652.0,414.562,2024-08-02,2024-08-27,26,24.43,14.84,26.68849774866967,399.72200000000004,Chicken & Cheese Burrito
862,85041600222,3,252.74,178.31000000000003,2024-10-03,2024-10-22,20,139.60000000000002,66.4,1.8104584527220628,111.91000000000003,Chicken & Cheese Burrito
863,85041600222,4,509.8,286.04,2024-12-05,2025-01-26,53,64.62,32.04,7.889198390591148,254.00000000000003,Chicken & Cheese Burrito
864,85041600222,5,654.89,454.065,2025-02-26,2025-03-29,32,157.96,79.59499999999998,4.145923018485692,374.47,Chicken & Cheese Burrito
865,85041600223,1,554.74,365.2,2024-05-30,2024-07-25,57,349.00000000000006,166.00000000000003,1.5895128939828078,199.19999999999996,Steak & Cheese Burrito
866,85041600223,2,512.0,325.4259,2024-08-02,2024-08-27,26,24.43,14.84,20.957838722881704,310.58590000000004,Steak & Cheese Burrito
867,85041600223,3,591.86,440.58,2024-10-03,2024-11-05,34,146.58,69.72,4.037795060717697,370.86,Steak & Cheese Burrito
868,85041600223,4,815.97,467.38,2024-12-06,2025-01-26,52,265.66,137.72,3.0714823458556046,329.65999999999997,Steak & Cheese Burrito
869,85041600223,5,640.15,446.25,2025-02-26,2025-03-29,32,236.94000000000003,120.45499999999998,2.7017388368363293,325.795,Steak & Cheese Burrito
870,85041600224,1,443.08,290.07,2024-05-31,2024-07-28,59,198.93,94.62000000000002,2.2273161413562557,195.45,Cheesy Beef & Bean Burrito
871,85041600224,2,452.0,287.3004,2024-08-02,2024-08-27,26,3.49,2.12,129.512893982808,285.1804,Cheesy Beef & Bean Burrito
872,85041600224,3,466.81,343.98,2024-10-04,2024-11-05,33,202.42000000000002,96.27999999999999,2.3061456377828278,247.70000000000005,Cheesy Beef & Bean Burrito
873,85041600224,4,344.84,193.8,2024-12-05,2025-01-26,53,147.19,73.58,2.342822202595285,120.22000000000001,Cheesy Beef & Bean Burrito
874,85041600224,5,484.09,340.05,2025-02-26,2025-03-29,32,122.06,63.91999999999999,3.9660003277076843,276.13,Cheesy Beef & Bean Burrito
875,85041600225,1,1412.32,912.17,2024-05-30,2024-07-28,60,687.5300000000002,327.0199999999999,2.054193998807324,585.1500000000001,Bean & Cheese Burrito
876,85041600225,2,1032.0,657.9661,2024-07-31,2024-08-27,28,41.88,25.44,24.64183381088825,632.5260999999999,Bean & Cheese Burrito
877,85041600225,3,1159.35,842.21,2024-10-03,2024-11-05,34,537.46,257.1268,2.1570907602426224,585.0832,Bean & Cheese Burrito
878,85041600225,4,1272.76,723.4200000000001,2024-12-05,2025-01-26,53,427.21,212.42000000000002,2.9792373774022143,511.00000000000006,Bean & Cheese Burrito
879,85041600225,5,1148.74,780.3299999999999,2025-02-26,2025-03-30,33,380.53999999999996,196.33,3.0187102538497927,583.9999999999999,Bean & Cheese Burrito
880,85041600229,1,145.28,90.45,2024-05-31,2024-07-06,37,55.84000000000002,26.560000000000002,2.6017191977077356,63.89,Cilantro Lime Chicken Burrito
881,85041600263,1,316.61,209.26999999999998,2024-05-31,2024-07-28,59,97.72000000000001,46.480000000000004,3.2399713467048707,162.78999999999996,Chicken & Mexican Corn Burrito
882,85041600263,2,196.0,124.6316,2024-08-02,2024-08-27,26,6.98,4.24,28.08022922636103,120.39160000000001,Chicken & Mexican Corn Burrito
883,85041600263,3,520.73,381.58000000000004,2024-10-05,2024-11-04,31,48.860000000000014,23.240000000000002,10.657593123209166,358.34000000000003,Chicken & Mexican Corn Burrito
884,85041600263,4,417.44,237.94,2024-12-05,2025-01-22,49,183.09000000000006,93.18,2.2799715986673212,144.76,Chicken & Mexican Corn Burrito
885,85041600263,5,418.57,286.995,2025-02-26,2025-03-29,32,93.34,49.254999999999995,4.484358260124276,237.74,Chicken & Mexican Corn Burrito
886,85041600264,1,411.23,277.88,2024-06-02,2024-07-28,57,118.66000000000001,56.44,3.465616045845272,221.44,Philly Cheese Steak Burrito
887,85041600264,2,152.0,96.7612,2024-08-02,2024-08-26,25,3.49,2.12,43.55300859598854,94.6412,Philly Cheese Steak Burrito
888,85041600264,3,531.91,397.57,2024-10-03,2024-11-05,34,125.64,60.13170000000001,4.233603947787328,337.43829999999997,Philly Cheese Steak Burrito
889,85041600264,4,491.06,280.17,2024-12-07,2025-01-26,51,53.85000000000001,30.3,9.11903435468895,249.87,Philly Cheese Steak Burrito
890,85041600264,5,493.96,345.765,2025-02-26,2025-03-29,32,114.88,59.50999999999999,4.299791086350975,286.255,Philly Cheese Steak Burrito
891,85388300300,1,1284.0,929.295,2024-04-01,2024-04-30,30,,,,,Pure Coconut Water
892,85388300300,2,1110.0,782.0600000000001,2024-05-29,2024-06-25,28,367.77,169.705,3.0181907170242273,612.355,Pure Coconut Water
893,85388300300,3,2280.0,1730.92,2024-07-31,2024-08-27,28,550.1600000000001,242.88000000000005,4.144248945761232,1488.04,Pure Coconut Water
894,85388300300,4,1820.0,1245.5696,2024-12-04,2025-01-28,56,427.5700000000001,190.72000000000006,4.256612952265125,1054.8496,Pure Coconut Water
895,85388300300,5,1050.0,785.65,2025-04-02,2025-04-21,20,257.14,104.92000000000002,4.083378704207825,680.73,Pure Coconut Water
896,85388300302,1,1036.0,749.805,2024-04-01,2024-04-30,30,,,,,Coconut Water With Pulp
897,85388300302,2,724.0,514.305,2024-05-29,2024-06-25,28,224.25,102.95500000000001,3.2285395763656632,411.3499999999999,Coconut Water With Pulp
898,85388300302,3,1270.0,965.035,2024-07-31,2024-08-27,28,304.9800000000001,134.64000000000001,4.164207489015672,830.395,Coconut Water With Pulp
899,85388300302,4,875.0,599.1956,2024-12-04,2025-01-28,56,158.47000000000003,70.64000000000003,5.521549820155234,528.5556,Coconut Water With Pulp
900,85388300302,5,470.0,345.995,2025-04-02,2025-04-21,20,65.78,26.840000000000003,7.145028884159319,319.155,Coconut Water With Pulp
901,85388300343,1,580.0,419.77500000000003,2024-04-01,2024-04-30,30,,,,,Coconut Water With Pineapple
902,85388300343,2,294.0,204.12,2024-05-29,2024-06-25,28,152.49,71.27500000000002,1.92799527837891,132.84499999999997,Coconut Water With Pineapple
903,85388300343,3,660.0,497.19,2024-07-31,2024-08-27,28,191.36,84.48000000000002,3.4489966555183944,412.71,Coconut Water With Pineapple
904,85388300343,4,535.0,363.8788,2024-12-04,2025-01-27,55,134.55,60.060000000000024,3.97621701969528,303.8188,Coconut Water With Pineapple
905,85388300343,5,390.0,285.84,2025-04-02,2025-04-21,20,50.830000000000005,20.740000000000002,7.672634271099743,265.09999999999997,Coconut Water With Pineapple
906,85388300384,1,668.0,483.46500000000003,2024-04-01,2024-04-30,30,,,,,Ginger Lime Turmeric Coconut Water
907,85388300384,2,216.0,151.635,2024-05-29,2024-06-25,28,86.71000000000001,42.23500000000001,2.4910621612270787,109.39999999999998,Ginger Lime Turmeric Coconut Water
